time,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,error_norm
0.559,-0.039465959850801265,-0.7,0.05065391289093596,-0.049145644317601885,-0.6988748686209456,0.0635062876833356,-0.00967968446680062,0.001125131379054345,0.012852374792399646,0.016129034372871297
0.56,-0.03945772301592284,-0.7,0.05065804532531121,-0.049140757677384704,-0.6988787739639641,0.06351232695926233,-0.009683034661461865,0.0011212260360358162,0.012854281633951123,0.016132292596028924
0.561,-0.03944948574834206,-0.7,0.05066217689710446,-0.04913661199931079,-0.6988749845232505,0.06351102885003759,-0.00968712625096873,0.0011250154767494802,0.01284885195293313,0.016130687255462083
0.562,-0.03944124804814926,-0.7,0.05066630760627043,-0.049136472638274246,-0.6988752296225599,0.06351239873944939,-0.009695224590124986,0.0011247703774400764,0.012846091133178958,0.016133336470081753
0.5630000000000001,-0.03943300991543478,-0.7,0.05067043745276381,-0.04913174041944102,-0.6988794742962948,0.06351805948452528,-0.009698730504006235,0.001120525703705133,0.012847622031761471,0.016136367097739433
0.5640000000000001,-0.039424771350288955,-0.7,0.05067456643653928,-0.049127703401045164,-0.698876289432576,0.0635166208343724,-0.00970293205075621,0.0011237105674239967,0.01284205439783312,0.016134682425689
0.5650000000000001,-0.03941653235280213,-0.7,0.05067869455755161,-0.049127512169323394,-0.6988769905749037,0.06351801506810195,-0.009710979816521262,0.0011230094250962441,0.01283932051055034,0.016137299350832433
0.5660000000000001,-0.03940829292306467,-0.7,0.05068282181575551,-0.04912245857984264,-0.6988827921852319,0.06352475330219205,-0.009714165656777969,0.0011172078147680953,0.012841931486436545,0.01614089130162996
0.5670000000000001,-0.039400053061166916,-0.7,0.05068694821110571,-0.04911819675391917,-0.6988796468982376,0.06352320964429892,-0.009718143692752257,0.0011203531017623947,0.012836261433193205,0.016138993633027194
0.5680000000000001,-0.039391812767199226,-0.7,0.050691073743556955,-0.04911767831503836,-0.698880664103864,0.0635246399919934,-0.009725865547839135,0.0011193358961359978,0.012833566248436443,0.016141431044242326
0.5690000000000001,-0.03938357204125199,-0.7,0.050695198413064024,-0.049112818541386764,-0.6988860170371862,0.06353067493052421,-0.009729246500134778,0.001113982962813731,0.012835476517460184,0.016144616840671564
0.5700000000000001,-0.03937533088341554,-0.7,0.05069932221958168,-0.049108610462802876,-0.6988832088031826,0.06352909198947296,-0.009733279579387334,0.0011167911968174016,0.01282976976989128,0.01614270566838854
0.5710000000000001,-0.03936708929378027,-0.7,0.050703445163064687,-0.049107989722142247,-0.6988843463625036,0.06353058696322632,-0.009740900428361975,0.0011156536374963277,0.012827141800161632,0.016145135210197996
0.5720000000000001,-0.03935884727243657,-0.7,0.05070756724346785,-0.04910266534901547,-0.6988910312477988,0.06353783595883494,-0.009743818076578904,0.0011089687522011227,0.01283026871536709,0.016148919397636234
0.5730000000000001,-0.0393506048194748,-0.7,0.050711688460745946,-0.04909806815447228,-0.6988879473263304,0.06353620171302657,-0.009747463334997479,0.001112052673669539,0.012824513252280623,0.01614675951310532
0.5740000000000001,-0.039342361934985366,-0.7,0.0507158088148538,-0.04909715814500591,-0.6988893210390903,0.06353766895078142,-0.009754796210020546,0.0011106789609096612,0.01282186013592762,0.016148986166274602
0.5750000000000001,-0.03933411861905866,-0.7,0.050719928305746204,-0.049092350798512575,-0.698894107225476,0.06354285638088425,-0.009758232179453916,0.0011058927745239977,0.012822928075138046,0.016151581300821224
0.5760000000000001,-0.039325874871785065,-0.7,0.05072404693337801,-0.049088009097127364,-0.6988917590654362,0.0635412676360284,-0.009762134225342299,0.0011082409345637423,0.012817220702650386,0.016149569936784444
0.577,-0.03931763069325501,-0.7,0.05072816469770404,-0.049087193447186754,-0.6988931471464678,0.0635429382475596,-0.009769562753931746,0.0011068528535321809,0.012814773549855565,0.01615202466492856
0.578,-0.039309386083558884,-0.7,0.050732281598679124,-0.0490812974439834,-0.6989015384530006,0.06355174138811484,-0.009771911360424518,0.0010984615469993297,0.012819459789435717,0.016156590565437657
0.579,-0.03930114104278709,-0.7,0.05073639763625813,-0.0490761125728903,-0.6988981176294516,0.06355005536799378,-0.009774971530103212,0.0011018823705483127,0.01281365773173565,0.01615407185940815
0.58,-0.03929289557103008,-0.7,0.05074051281039592,-0.049071857184878664,-0.6988968558639523,0.0635488678791013,-0.009778961613848586,0.001103144136047618,0.012808355068705382,0.0161523675291287
0.581,-0.03928464966837824,-0.7,0.05074462712104738,-0.04907166493320981,-0.6988976379356312,0.06355053697742012,-0.00978701526483157,0.001102362064368756,0.01280590985637274,0.016155252927903978
0.582,-0.03927640333492201,-0.7,0.05074874056816736,-0.049065574664230484,-0.6989079743146378,0.06356164650049058,-0.009789171329308476,0.0010920256853621524,0.012812905932323218,0.01616140321391089
0.583,-0.03926815657075182,-0.7,0.050752853151710756,-0.049060064370114634,-0.6989038976834411,0.0635602044505162,-0.009791907799362815,0.001096102316558878,0.012807351298805447,0.016158933935461264
0.584,-0.03925990937595811,-0.7,0.050756964871632504,-0.04905576794528768,-0.6989029322433469,0.06355988493976855,-0.009795858569329574,0.0010970677566530807,0.012802920068136048,0.0161578824430702
0.585,-0.039251661750631314,-0.7,0.050761075727887475,-0.049055569194612784,-0.6989034089507793,0.06356105395062714,-0.00980390744398147,0.0010965910492206632,0.012799978222739664,0.016160400849050613
0.586,-0.03924341369486189,-0.7,0.05076518572043061,-0.04904877953301438,-0.6989119523917796,0.06357023755867418,-0.009805365838152495,0.0010880476082203439,0.01280505183824357,0.016164727012785183
0.587,-0.03923516520874027,-0.7,0.05076929484921683,-0.0490432094640303,-0.6989090551981635,0.0635690690861535,-0.009808044255290027,0.0010909448018364687,0.012799774236936678,0.016162367190202358
0.588,-0.039226916292356924,-0.7,0.050773403114201074,-0.04903873731921763,-0.698907981566502,0.06356812689072192,-0.009811821026860706,0.0010920184334979322,0.012794723776520842,0.016160733047721348
0.589,-0.039218666945802304,-0.7,0.050777510515338284,-0.0490383390273824,-0.6989089952955326,0.06356992052038618,-0.009819672081580098,0.0010910047044673243,0.012792410005047897,0.016163601232156866
0.59,-0.03921041716916687,-0.7,0.050781617052583425,-0.04903210038849029,-0.6989195588642262,0.06358113944940978,-0.009821683219323418,0.0010804411357737687,0.012799522396826357,0.01616974297555378
0.591,-0.03920216696254111,-0.7,0.05078572272589146,-0.04902646535945124,-0.6989157946024084,0.06357985821405644,-0.009824298396910125,0.0010842053975915755,0.012794135488164979,0.016167320223995692
0.592,-0.039193916326015474,-0.7,0.05078982753521738,-0.04902205296158861,-0.698915082350517,0.06357965605584988,-0.009828136635573137,0.0010849176494829305,0.012789828520632499,0.01616629300801018
0.593,-0.03918566525968045,-0.7,0.05079393148051613,-0.049021657349009415,-0.6989157379169341,0.06358085795738042,-0.009835992089328963,0.00108426208306589,0.012786926476864288,0.016168730728503375
0.594,-0.039177413763626524,-0.7,0.050798034561742755,-0.04901477800360046,-0.6989243584870782,0.06358996651099787,-0.009837364239973938,0.0010756415129217212,0.012791931949255111,0.016172948489641962
0.595,-0.03916916183794418,-0.7,0.050802136778852244,-0.04900908706637588,-0.6989217157186575,0.06358886403146902,-0.009839925228431697,0.0010782842813424898,0.012786727252616772,0.016170566450354463
0.596,-0.03916090948272392,-0.7,0.05080623813179959,-0.049004465450243055,-0.6989208274248584,0.06358794283465793,-0.009843555967519138,0.0010791725751415626,0.012781704702858346,0.016168864605892723
0.597,-0.03915265669805622,-0.7,0.05081033862053984,-0.04900388355030329,-0.6989220315151273,0.06358980883151429,-0.00985122685224707,0.0010779684848726268,0.012779470210974447,0.01617168962792681
0.598,-0.0391444034840316,-0.7,0.050814438245028015,-0.048997688588730645,-0.6989331206408969,0.06360138587245014,-0.009853285104699044,0.0010668793591031012,0.012786947627422121,0.016178117583569494
0.599,-0.03913614984074056,-0.7,0.050818537005219155,-0.04899191646666125,-0.6989293629990244,0.06360008023608002,-0.009855766625920685,0.0010706370009755384,0.012781543230860865,0.01617560653375431
0.6,-0.03912789576827362,-0.7,0.050822634901068336,-0.04898736648823307,-0.6989288604867266,0.06359999758072055,-0.009859470719959448,0.0010711395132733115,0.01277736267965221,0.01617459426947094
0.601,-0.03911964126672128,-0.7,0.05082673193253058,-0.04898681903598939,-0.6989295979873894,0.06360113034535664,-0.009867177769268112,0.0010704020126105496,0.012774398412826057,0.01617690367185737
0.602,-0.03911138633617407,-0.7,0.05083082809956099,-0.04897987567144421,-0.6989380371042213,0.06360990554147962,-0.00986848933527014,0.0010619628957786453,0.012779077441918626,0.01618084259916351
0.603,-0.03910313097672252,-0.7,0.05083492340211464,-0.04897408753662585,-0.6989356722078319,0.0636088262688856,-0.009870956559903325,0.0010643277921680294,0.012773902866770964,0.016178416841779644
0.604,-0.03909487518845716,-0.7,0.050839017840146605,-0.048969301314236845,-0.6989348553664853,0.06360779055919401,-0.009874426125779684,0.001065144633514703,0.012768772719047403,0.01617653798420647
